user_id,is_gmail,subscription_id,has_facebook,followers_count,followees_count,users_btw_user_and_inviter,reg_hour,reg_weekday,device_is_limited_ad_tracking,push_allowed,battery_save_mode,steps_provider_is_set,watch_is_paired,inviter_invited_count,invited_count,is_ios,is_email_status_good,Actual,Predicted
4134969,1,2,1,1,1,-24313,17,5,0,0,0,1,0,7251,0,0,0,0,0.953729035686657
17356116,1,2,1,2,5,3967,15,2,0,0,0,1,0,14836,0,0,0,0,0.9537099489417805
25444505,1,2,1,3,1,-20059,13,6,0,0,0,1,0,6295,0,0,0,0,0.9536672218734038
13493963,1,2,1,0,0,28279,12,6,0,1,0,1,0,40598,0,0,0,0,0.9535196170880602
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
4747866,0,2,1,4,2,-13704,23,5,0,0,0,1,0,30973,2,0,0,0,0.9535151686680353
1815082,0,2,1,3,4,-9632,19,1,0,1,0,1,0,73673,0,0,0,0,0.953481956111251
1815082,0,2,1,3,4,-9632,19,1,0,1,0,1,0,73673,0,0,0,0,0.953481956111251
1815082,0,2,1,3,4,-9632,19,1,0,1,0,1,0,73673,0,0,0,0,0.953481956111251
1815082,0,2,1,3,4,-9632,19,1,0,1,0,1,0,73673,0,0,0,0,0.953481956111251
24469540,1,2,1,1,1,-17972,23,7,0,0,0,1,0,6,0,0,0,0,0.9533731223994336
23079482,1,2,1,0,1,23867,23,7,0,0,0,1,0,885,0,0,0,0,0.9533008115947048
6785686,1,2,1,2,1,-9278,16,5,0,0,0,1,0,6121,1,0,0,0,0.9532952466079138
6785686,1,2,1,2,1,-9278,16,5,0,0,0,1,0,6121,1,0,0,0,0.9532952466079138
6785686,1,2,1,2,1,-9278,16,5,0,0,0,1,0,6121,1,0,0,0,0.9532952466079138
6785686,1,2,1,2,1,-9278,16,5,0,0,0,1,0,6121,1,0,0,0,0.9532952466079138
1204393,1,2,1,7,7,4538,18,6,0,1,0,1,0,37415,0,0,0,0,0.9532918838288948
1204393,1,2,1,7,7,4538,18,6,0,1,0,1,0,37415,0,0,0,0,0.9532918838288948
1204393,1,2,1,7,7,4538,18,6,0,1,0,1,0,37415,0,0,0,0,0.9532918838288948
1204393,1,2,1,7,7,4538,18,6,0,1,0,1,0,37415,0,0,0,0,0.9532918838288948
5583451,1,2,1,43,38,23143,22,5,0,1,0,1,0,39779,0,0,0,0,0.9532133781121317
5583451,1,2,1,43,38,23143,22,5,0,1,0,1,0,39779,0,0,0,0,0.9532133781121317
5583451,1,2,1,43,38,23143,22,5,0,1,0,1,0,39779,0,0,0,0,0.9532133781121317
5583451,1,2,1,43,38,23143,22,5,0,1,0,1,0,39779,0,0,0,0,0.9532133781121317
9175194,1,2,1,1,0,0,22,7,0,0,0,1,0,0,0,0,0,0,0.9531892488907856
9175194,1,2,1,1,0,0,22,7,0,0,0,1,0,0,0,0,0,0,0.9531892488907856
9175194,1,2,1,1,0,0,22,7,0,0,0,1,0,0,0,0,0,0,0.9531892488907856
9175194,1,2,1,1,0,0,22,7,0,0,0,1,0,0,0,0,0,0,0.9531892488907856
4345629,1,2,1,0,0,0,21,7,0,0,0,1,0,0,0,0,0,0,0.953120707854105
21911790,1,2,1,0,0,0,21,7,0,0,0,1,0,0,0,0,0,0,0.953120707854105
23632530,1,2,1,0,0,0,21,7,0,0,0,1,0,0,0,0,0,0,0.953120707854105
2476799,1,2,1,2,0,-3317,19,4,0,1,0,1,0,39779,0,0,0,0,0.9530804346482563
8031211,1,2,1,1,1,-1159,20,7,0,0,0,1,0,4,0,0,0,0,0.9530489611280839
19361364,1,2,1,1,1,0,20,7,0,0,0,1,0,0,0,0,0,0,0.9530402612307358
3093457,1,2,1,6,7,3309,21,7,0,0,0,1,0,4,3,0,0,0,0.9530322897274259
3093457,1,2,1,6,7,3309,21,7,0,0,0,1,0,4,3,0,0,0,0.9530322897274259
3093457,1,2,1,6,7,3309,21,7,0,0,0,1,0,4,3,0,0,0,0.9530322897274259
3093457,1,2,1,6,7,3309,21,7,0,0,0,1,0,4,3,0,0,0,0.9530322897274259
13157610,1,2,1,0,0,0,19,7,0,0,0,1,0,0,0,0,0,0,0.9529792872861493
13157610,1,2,1,0,0,0,19,7,0,0,0,1,0,0,0,0,0,0,0.9529792872861493
13157610,1,2,1,0,0,0,19,7,0,0,0,1,0,0,0,0,0,0,0.9529792872861493
13157610,1,2,1,0,0,0,19,7,0,0,0,1,0,0,0,0,0,0,0.9529792872861493
14127236,1,2,1,1,0,0,19,7,0,0,0,1,0,0,1,0,0,0,0.9529770086747289
30402388,1,2,1,0,1,-15343,21,6,0,1,0,1,0,34157,0,0,0,0,0.9529366802084148
9489563,1,2,1,2,1,17720,20,7,0,0,0,1,0,4,0,0,0,0,0.9529203037536602
5922164,1,2,1,0,0,0,18,7,0,0,0,1,0,0,0,0,0,0,0.9529084249996082
6774860,1,2,1,0,0,0,18,7,0,0,0,1,0,0,0,0,0,0,0.9529084249996082
6774860,1,2,1,0,0,0,18,7,0,0,0,1,0,0,0,0,0,0,0.9529084249996082
6774860,1,2,1,0,0,0,18,7,0,0,0,1,0,0,0,0,0,0,0.9529084249996082
6774860,1,2,1,0,0,0,18,7,0,0,0,1,0,0,0,0,0,0,0.9529084249996082
1600192,1,2,0,21,9,-20893,3,4,0,1,0,1,0,85227,6,0,0,0,0.9528412928818388
1600192,1,2,0,21,9,-20893,3,4,0,1,0,1,0,85227,6,0,0,0,0.9528412928818388
1600192,1,2,0,21,9,-20893,3,4,0,1,0,1,0,85227,6,0,0,0,0.9528412928818388
1600192,1,2,0,21,9,-20893,3,4,0,1,0,1,0,85227,6,0,0,0,0.9528412928818388
3776465,1,2,1,3,1,0,17,7,0,0,0,1,0,0,2,0,0,0,0.9528230608214706
3776465,1,2,1,3,1,0,17,7,0,0,0,1,0,0,2,0,0,0,0.9528230608214706
3776465,1,2,1,3,1,0,17,7,0,0,0,1,0,0,2,0,0,0,0.9528230608214706
3776465,1,2,1,3,1,0,17,7,0,0,0,1,0,0,2,0,0,0,0.9528230608214706
7085740,1,2,1,2,1,11776,18,7,0,0,0,1,0,1,1,0,0,0,0.9528173704002905
7085740,1,2,1,2,1,11776,18,7,0,0,0,1,0,1,1,0,0,0,0.9528173704002905
7085740,1,2,1,2,1,11776,18,7,0,0,0,1,0,1,1,0,0,0,0.9528173704002905
7085740,1,2,1,2,1,11776,18,7,0,0,0,1,0,1,1,0,0,0,0.9528173704002905
1935728,1,2,1,0,1,-30302,16,4,0,0,0,1,0,5472,0,0,0,0,0.9528124258351288
1935728,1,2,1,0,1,-30302,16,4,0,0,0,1,0,5472,0,0,0,0,0.9528124258351288
1935728,1,2,1,0,1,-30302,16,4,0,0,0,1,0,5472,0,0,0,0,0.9528124258351288
1935728,1,2,1,0,1,-30302,16,4,0,0,0,1,0,5472,0,0,0,0,0.9528124258351288
1235420,1,2,1,1,1,-28721,13,7,0,0,0,1,0,302,0,0,0,0,0.9528076969560937
17607338,1,2,1,0,1,-24008,21,6,0,0,0,1,0,1,0,0,0,0,0.9527971475554625
10845273,1,2,1,1,0,0,23,6,0,0,0,1,0,0,0,0,0,0,0.9527831792334086
14451546,1,2,1,3,3,0,16,7,0,0,0,1,0,0,3,0,0,0,0.9527360994899422
4323463,1,2,1,2,1,-15372,21,6,0,0,0,1,0,2,0,0,0,0,0.9527351308373839
4323463,1,2,1,2,1,-15372,21,6,0,0,0,1,0,2,0,0,0,0,0.9527351308373839
4323463,1,2,1,2,1,-15372,21,6,0,0,0,1,0,2,0,0,0,0,0.9527351308373839
4323463,1,2,1,2,1,-15372,21,6,0,0,0,1,0,2,0,0,0,0,0.9527351308373839
1452666,0,2,0,2,2,28189,1,1,0,0,0,1,0,85227,0,0,0,0,0.9527231233606092
1452666,0,2,0,2,2,28189,1,1,0,0,0,1,0,85227,0,0,0,0,0.9527231233606092
1452666,0,2,0,2,2,28189,1,1,0,0,0,1,0,85227,0,0,0,0,0.9527231233606092
1452666,0,2,0,2,2,28189,1,1,0,0,0,1,0,85227,0,0,0,0,0.9527231233606092
3749841,1,2,1,1,1,-23508,20,6,0,0,0,1,0,2,0,0,0,0,0.9527208516373279
15643964,1,2,1,0,0,12526,16,7,0,0,0,1,0,69,0,0,0,0,0.9526981844736677
15020579,1,2,1,0,1,-30060,19,6,0,0,0,1,0,1,0,0,0,0,0.952695647263231
23235479,1,2,1,0,0,13977,18,3,0,0,0,1,0,7569,0,0,0,0,0.9526781925375156
16146472,1,2,1,1,1,1966,15,7,0,0,0,1,0,5,0,0,0,0,0.9526732806919559
15056066,1,2,1,2,1,2122,15,7,0,0,0,1,0,3,0,0,0,0,0.9526697177633453
10016297,1,2,1,0,0,0,21,6,0,0,0,1,0,0,0,0,0,0,0.9526428310049465
10016297,1,2,1,0,0,0,21,6,0,0,0,1,0,0,0,0,0,0,0.9526428310049465
10016297,1,2,1,0,0,0,21,6,0,0,0,1,0,0,0,0,0,0,0.9526428310049465
10016297,1,2,1,0,0,0,21,6,0,0,0,1,0,0,0,0,0,0,0.9526428310049465
25947741,1,2,1,1,1,0,21,6,0,0,0,1,0,0,0,0,0,0,0.9526329633734537
2961182,1,2,1,4,5,3035,19,6,0,1,0,1,0,34157,0,0,0,0,0.9526313733536094
29323856,1,2,1,1,1,11660,22,6,0,0,0,1,0,4,0,0,0,0,0.9526264474770493
7052251,1,2,1,1,1,9150,15,7,0,0,0,1,0,1,0,0,0,0,0.9526238236445843
7052251,1,2,1,1,1,9150,15,7,0,0,0,1,0,1,0,0,0,0,0.9526238236445843
7052251,1,2,1,1,1,9150,15,7,0,0,0,1,0,1,0,0,0,0,0.9526238236445843
7052251,1,2,1,1,1,9150,15,7,0,0,0,1,0,1,0,0,0,0,0.9526238236445843
32845083,1,2,1,0,2,23739,23,6,0,0,0,1,0,2,0,0,0,0,0.9526098940810093
29383942,1,2,1,3,2,-28620,11,7,0,0,0,1,0,2,1,0,0,0,0.9525817863931286
5779940,1,2,1,2,1,0,20,6,0,0,0,1,0,0,1,0,0,0,0.9525593072978846
5779940,1,2,1,2,1,0,20,6,0,0,0,1,0,0,1,0,0,0,0.9525593072978846
5779940,1,2,1,2,1,0,20,6,0,0,0,1,0,0,1,0,0,0,0.9525593072978846
5779940,1,2,1,2,1,0,20,6,0,0,0,1,0,0,1,0,0,0,0.9525593072978846
11554017,1,2,1,0,1,-25839,17,6,0,0,0,1,0,2,0,0,0,0,0.952524676885282
15890718,1,2,1,1,1,-15956,11,7,0,0,0,1,0,2,0,0,0,0,0.9525082720801947
30398765,1,2,1,0,0,0,19,6,0,0,0,1,0,0,0,0,0,0,0.952500040672253
18120885,1,2,1,0,0,0,12,7,0,0,0,1,0,0,0,0,0,0,0.9524811150880791
14757944,1,2,1,2,2,-12143,11,7,0,0,0,1,0,3,1,0,0,0,0.9524725255145121
10016420,1,2,1,4,5,18478,21,6,0,0,0,1,0,3,3,0,0,0,0.9524703867332078
10016420,1,2,1,4,5,18478,21,6,0,0,0,1,0,3,3,0,0,0,0.9524703867332078
10016420,1,2,1,4,5,18478,21,6,0,0,0,1,0,3,3,0,0,0,0.9524703867332078
10016420,1,2,1,4,5,18478,21,6,0,0,0,1,0,3,3,0,0,0,0.9524703867332078
6967089,1,2,1,0,1,6503,19,6,0,0,0,1,0,5,0,0,0,0,0.9524493015258011
2547057,1,2,1,0,0,0,18,6,0,0,0,1,0,0,0,0,0,0,0.9524284921935272
11201951,1,2,1,0,0,0,18,6,0,0,0,1,0,0,0,0,0,0,0.9524284921935272
9440743,1,2,1,1,0,0,18,6,0,0,0,1,0,0,1,0,0,0,0.9524261882231854
9440743,1,2,1,1,0,0,18,6,0,0,0,1,0,0,1,0,0,0,0.9524261882231854
9440743,1,2,1,1,0,0,18,6,0,0,0,1,0,0,1,0,0,0,0.9524261882231854
9440743,1,2,1,1,0,0,18,6,0,0,0,1,0,0,1,0,0,0,0.9524261882231854
29314775,1,2,1,1,1,-18356,16,6,0,0,0,1,0,4,0,0,0,0,0.952400830329982
18805277,1,2,1,1,1,-22867,21,1,0,0,0,1,0,8470,0,0,0,0,0.9523824004014971
24769546,1,2,1,0,0,0,17,6,0,0,0,1,0,0,0,0,0,0,0.9523568413330717
12852768,1,2,1,0,1,-32425,6,6,0,0,0,1,0,2411,0,0,0,0,0.9523520908774499
4516176,1,2,1,1,0,21641,12,7,0,0,0,1,0,63,0,0,0,0,0.9523471535400656
4516176,1,2,1,1,0,21641,12,7,0,0,0,1,0,63,0,0,0,0,0.9523471535400656
4516176,1,2,1,1,0,21641,12,7,0,0,0,1,0,63,0,0,0,0,0.9523471535400656
4516176,1,2,1,1,0,21641,12,7,0,0,0,1,0,63,0,0,0,0,0.9523471535400656
13142664,1,2,1,0,0,0,10,7,0,0,0,1,0,0,0,0,0,0,0.952337861548453
10463828,1,2,1,1,3,7601,11,7,0,0,0,1,0,1,0,0,0,0,0.952332501174612
10463828,1,2,1,1,3,7601,11,7,0,0,0,1,0,1,0,0,0,0,0.952332501174612
10463828,1,2,1,1,3,7601,11,7,0,0,0,1,0,1,0,0,0,0,0.952332501174612
10463828,1,2,1,1,3,7601,11,7,0,0,0,1,0,1,0,0,0,0,0.952332501174612
15900454,1,2,1,5,5,26443,13,7,0,0,0,1,0,2,3,0,0,0,0.9523234341336687
14098656,1,2,1,0,2,-7410,9,7,0,0,0,1,0,5,0,0,0,0,0.9523019084260058
4495398,1,2,1,0,0,0,16,6,0,0,0,1,0,0,0,0,0,0,0.9522850879606336
4495398,1,2,1,0,0,0,16,6,0,0,0,1,0,0,0,0,0,0,0.9522850879606336
2539437,1,2,1,0,0,0,16,6,0,0,0,1,0,0,0,0,0,0,0.9522850879606336
4495398,1,2,1,0,0,0,16,6,0,0,0,1,0,0,0,0,0,0,0.9522850879606336
4495398,1,2,1,0,0,0,16,6,0,0,0,1,0,0,0,0,0,0,0.9522850879606336
15997690,1,2,1,0,1,-31170,13,3,0,1,0,1,0,39452,0,0,0,0,0.9522804011807121
27690225,1,2,1,1,1,15538,17,6,0,0,0,1,0,1,0,0,0,0,0.9522414789443999
18730316,1,2,1,0,0,0,22,5,0,0,0,1,0,0,0,0,0,0,0.9522322588705239
30391453,1,2,1,0,0,0,15,6,0,0,0,1,0,0,0,0,0,0,0.9522132319458427
18074099,1,2,1,0,0,0,15,6,0,0,0,1,0,0,0,0,0,0,0.9522132319458427
12538839,1,2,1,0,0,-2875,16,3,0,0,0,1,0,5709,0,0,0,0,0.9522091106128595
12538839,1,2,1,0,0,-2875,16,3,0,0,0,1,0,5709,0,0,0,0,0.9522091106128595
12538839,1,2,1,0,0,-2875,16,3,0,0,0,1,0,5709,0,0,0,0,0.9522091106128595
12538839,1,2,1,0,0,-2875,16,3,0,0,0,1,0,5709,0,0,0,0,0.9522091106128595
31169900,1,2,1,2,2,17650,23,5,0,0,0,1,0,9,1,0,0,0,0.9521658947407118
1713385,1,2,1,1,0,0,14,6,0,0,0,1,0,0,0,0,0,0,0.9521392126717166
1713385,1,2,1,1,0,0,14,6,0,0,0,1,0,0,0,0,0,0,0.9521392126717166
1713385,1,2,1,1,0,0,14,6,0,0,0,1,0,0,0,0,0,0,0.9521392126717166
1713385,1,2,1,1,0,0,14,6,0,0,0,1,0,0,0,0,0,0,0.9521392126717166
8641502,1,2,1,1,1,7005,8,7,0,0,0,1,0,2,0,0,0,0,0.9521369489590346
4001984,0,2,1,0,0,-26344,21,7,0,1,0,1,0,54435,0,0,0,0,0.9521255465568874
17240290,1,2,1,0,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0.9521222118141628
543099,1,2,1,2,1,-2341,20,5,0,0,0,1,0,5,1,0,0,0,0.952093175049754
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
4743785,1,2,1,0,0,-533,20,5,0,0,0,1,0,1,0,0,0,0,0.9520921708951281
827594,1,2,1,0,0,0,20,5,0,0,0,1,0,0,0,0,0,0,0.952088292850141
9708832,1,2,1,4,0,-10062,19,5,0,0,0,1,0,6,1,0,0,0,0.9520778417469639
9708832,1,2,1,4,0,-10062,19,5,0,0,0,1,0,6,1,0,0,0,0.9520778417469639
9708832,1,2,1,4,0,-10062,19,5,0,0,0,1,0,6,1,0,0,0,0.9520778417469639
9708832,1,2,1,4,0,-10062,19,5,0,0,0,1,0,6,1,0,0,0,0.9520778417469639
9998653,1,2,1,0,0,0,13,6,0,0,0,1,0,0,0,0,0,0,0.9520692114671395
15969626,1,2,1,0,0,13574,17,2,0,1,0,1,0,40598,0,0,0,0,0.9520590824060419
14730103,1,2,1,1,1,0,13,6,0,0,0,1,0,0,1,0,0,0,0.9520589732249017
11978566,1,2,1,1,0,20343,8,7,0,0,0,1,0,2,0,0,0,0,0.9520537894495578
2805635,1,2,1,1,0,30491,15,6,0,0,0,1,0,209,0,0,0,0,0.9520529038349388
2805635,1,2,1,1,0,30491,15,6,0,0,0,1,0,209,0,0,0,0,0.9520529038349388
2805635,1,2,1,1,0,30491,15,6,0,0,0,1,0,209,0,0,0,0,0.9520529038349388
2805635,1,2,1,1,0,30491,15,6,0,0,0,1,0,209,0,0,0,0,0.9520529038349388
31878402,1,2,1,0,0,0,6,7,0,0,0,1,0,0,0,0,0,0,0.9520501228674864
33039745,1,2,1,0,0,0,6,7,0,0,0,1,0,0,0,0,0,0,0.9520501228674864
4168278,1,2,1,0,1,11956,7,7,0,0,0,1,0,4,0,0,0,0,0.9520335858893233
4168278,1,2,1,0,1,11956,7,7,0,0,0,1,0,4,0,0,0,0,0.9520335858893233
4168278,1,2,1,0,1,11956,7,7,0,0,0,1,0,4,0,0,0,0,0.9520335858893233
4168278,1,2,1,0,1,11956,7,7,0,0,0,1,0,4,0,0,0,0,0.9520335858893233
18532257,1,2,1,0,0,0,19,5,0,0,0,1,0,0,0,0,0,0,0.9520161554059611
26121363,1,2,1,0,0,0,19,5,0,0,0,1,0,0,0,0,0,0,0.9520161554059611
3644805,1,2,1,2,1,-14959,3,4,0,1,0,1,0,39779,0,0,0,0,0.9520084787852107
16291696,1,2,1,2,2,-32000,16,5,0,0,0,1,0,5,1,0,0,0,0.9519993803577462
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
9429833,1,2,1,0,1,10362,13,6,0,0,0,1,0,5,0,0,0,0,0.951991638663548
7879393,1,2,1,1,1,26522,14,6,0,0,0,1,0,9,0,0,0,0,0.9519521681746094
10417442,1,2,1,0,0,0,18,5,0,0,0,1,0,0,0,0,0,0,0.9519439148314207
10417442,1,2,1,0,0,0,18,5,0,0,0,1,0,0,0,0,0,0,0.9519439148314207
10417442,1,2,1,0,0,0,18,5,0,0,0,1,0,0,0,0,0,0,0.9519439148314207
6796102,1,2,1,0,0,0,18,5,0,0,0,1,0,0,0,0,0,0,0.9519439148314207
10417442,1,2,1,0,0,0,18,5,0,0,0,1,0,0,0,0,0,0,0.9519439148314207
9703150,1,2,1,1,1,0,18,5,0,0,0,1,0,0,1,0,0,0,0.9519336511764412
32426615,1,2,1,0,1,-22732,13,5,0,1,0,1,0,34157,0,0,0,0,0.9519319055430853
14557512,1,2,1,1,1,-12236,23,2,0,0,0,1,0,4214,0,0,0,0,0.9519256935100371
3728933,1,2,1,3,1,-22390,9,6,0,0,0,1,0,3,2,0,0,0,0.951919590424712
22713682,1,2,1,0,0,0,17,5,0,0,0,1,0,0,0,0,0,0,0.9518715709955986
15272715,1,2,1,0,0,0,17,5,0,0,0,1,0,0,0,0,0,0,0.9518715709955986
9995394,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
9423619,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
9423619,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
9423619,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
17193403,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
9995394,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
9995394,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
9423619,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
9995394,1,2,1,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0.9518524076654898
31134657,1,2,1,0,0,0,23,4,0,0,0,1,0,0,0,0,0,0,0.9518183072317014
3491923,1,2,1,0,2,0,16,5,0,0,0,1,0,0,0,0,0,0,0.9517832030435405
3491923,1,2,1,0,2,0,16,5,0,0,0,1,0,0,0,0,0,0,0.9517832030435405
3491923,1,2,1,0,2,0,16,5,0,0,0,1,0,0,0,0,0,0,0.9517832030435405
3491923,1,2,1,0,2,0,16,5,0,0,0,1,0,0,0,0,0,0,0.9517832030435405
3477392,1,2,1,3,2,12903,19,4,0,0,0,1,0,1405,1,0,0,0,0.9517540715260461
3477392,1,2,1,3,2,12903,19,4,0,0,0,1,0,1405,1,0,0,0,0.9517540715260461
3477392,1,2,1,3,2,12903,19,4,0,0,0,1,0,1405,1,0,0,0,0.9517540715260461
3477392,1,2,1,3,2,12903,19,4,0,0,0,1,0,1405,1,0,0,0,0.9517540715260461
18292783,1,2,1,0,0,0,22,4,0,0,0,1,0,0,0,0,0,0,0.951745783890681
17110000,1,2,1,1,0,0,22,4,0,0,0,1,0,0,1,0,0,0,0.9517434485308826
4462172,1,2,1,3,3,-25810,13,5,0,0,0,1,0,6,0,0,0,0,0.9517301837074397
4462172,1,2,1,3,3,-25810,13,5,0,0,0,1,0,6,0,0,0,0,0.9517301837074397
4462172,1,2,1,3,3,-25810,13,5,0,0,0,1,0,6,0,0,0,0,0.9517301837074397
4462172,1,2,1,3,3,-25810,13,5,0,0,0,1,0,6,0,0,0,0,0.9517301837074397
12164835,1,2,1,5,5,0,9,6,0,0,0,1,0,0,5,0,0,0,0.9517284276588949
23507673,1,2,1,1,1,-2688,8,6,0,0,0,1,0,1,0,0,0,0,0.9517160374577417
5773476,1,2,1,2,2,-11553,0,7,0,0,0,1,0,3,0,0,0,0,0.9516756009946377
5575901,1,2,0,1,0,15635,20,5,0,1,0,1,0,73673,0,0,0,0,0.9516669198824772
5575901,1,2,0,1,0,15635,20,5,0,1,0,1,0,73673,0,0,0,0,0.9516669198824772
5575901,1,2,0,1,0,15635,20,5,0,1,0,1,0,73673,0,0,0,0,0.9516669198824772
5575901,1,2,0,1,0,15635,20,5,0,1,0,1,0,73673,0,0,0,0,0.9516669198824772
10792511,1,2,1,1,1,73,21,4,0,0,0,1,0,1,0,0,0,0,0.9516628351412488
10792511,1,2,1,1,1,73,21,4,0,0,0,1,0,1,0,0,0,0,0.9516628351412488
10792511,1,2,1,1,1,73,21,4,0,0,0,1,0,1,0,0,0,0,0.9516628351412488
10792511,1,2,1,1,1,73,21,4,0,0,0,1,0,1,0,0,0,0,0.9516628351412488
27616637,1,2,1,0,0,0,14,5,0,0,0,1,0,0,0,0,0,0,0.9516539186094825
18721791,1,2,1,4,4,5778,15,5,0,0,0,1,0,5,3,0,0,0,0.9516470025497008
9074555,1,2,1,0,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516346730199751
9074555,1,2,1,0,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516346730199751
9074555,1,2,1,0,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516346730199751
9074555,1,2,1,0,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516346730199751
14406784,1,2,1,12,15,0,9,6,0,0,0,1,0,0,12,0,0,0,0.9516322822047685
3958614,1,2,1,1,1,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516246059896674
3958614,1,2,1,1,1,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516246059896674
3958614,1,2,1,1,1,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516246059896674
3958614,1,2,1,1,1,0,7,6,0,0,0,1,0,0,0,0,0,0,0.9516246059896674
5953624,1,2,1,0,1,-3492,20,7,0,1,0,1,0,27227,0,0,0,0,0.9516225289578354
5953624,1,2,1,0,1,-3492,20,7,0,1,0,1,0,27227,0,0,0,0,0.9516225289578354
5953624,1,2,1,0,1,-3492,20,7,0,1,0,1,0,27227,0,0,0,0,0.9516225289578354
5953624,1,2,1,0,1,-3492,20,7,0,1,0,1,0,27227,0,0,0,0,0.9516225289578354
6775694,1,2,1,0,4,21511,16,5,0,0,0,1,0,9,0,0,0,0,0.9516213944635277
6775694,1,2,1,0,4,21511,16,5,0,0,0,1,0,9,0,0,0,0,0.9516213944635277
6775694,1,2,1,0,4,21511,16,5,0,0,0,1,0,9,0,0,0,0,0.9516213944635277
6775694,1,2,1,0,4,21511,16,5,0,0,0,1,0,9,0,0,0,0,0.9516213944635277
18086329,1,2,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0.9516154201587101
23552422,1,2,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0.9516154201587101
